School,Test,Grades
Experimental,pre,15
Experimental,pre,16
Experimental,pre,17
Experimental,pre,12
Experimental,pre,19
Experimental,pre,11
Experimental,pre,17
Experimental,pre,17
Experimental,pre,19
Experimental,pre,19
Experimental,pre,16
Experimental,pre,28
Experimental,pre,12
Experimental,pre,19
Experimental,pre,23
Experimental,pre,9
Experimental,pre,7
Experimental,pre,21
Experimental,pre,27
Experimental,pre,15
Experimental,pre,21
Experimental,pre,21
Experimental,pre,15
Experimental,pre,7
Experimental,pre,11
Experimental,pre,19
Experimental,pre,11
Experimental,pre,13
Experimental,pre,17
Experimental,pre,23
Experimental,pre,19
Experimental,pre,20
Experimental,pre,23
Experimental,pre,3
Experimental,pre,23
Experimental,pre,17
Experimental,pre,29
Experimental,pre,20
Experimental,pre,20
Experimental,pre,28
Experimental,pre,19
Experimental,pre,8
Experimental,pre,21
Experimental,pre,17
Experimental,pre,19
Experimental,pre,9
Experimental,pre,23
Experimental,pre,17
Control,pre,20
Control,pre,8
Control,pre,12
Control,pre,16
Control,pre,31
Control,pre,9
Control,pre,12
Control,pre,15
Control,pre,19
Control,pre,13
Control,pre,20
Control,pre,13
Control,pre,21
Control,pre,13
Control,pre,17
Control,pre,15
Control,pre,16
Control,pre,8
Control,pre,11
Control,pre,24
Control,pre,12
Control,pre,25
Control,pre,11
Control,pre,13
Control,pre,8
Control,pre,15
Control,pre,21
Control,pre,21
Control,pre,13
Control,pre,13
Control,pre,13
Control,pre,9
Control,pre,19
Control,pre,13
Control,pre,12
Control,pre,21
Control,pre,19
Control,pre,13
Control,pre,11
Control,pre,13
Experimental,post,30
Experimental,post,33
Experimental,post,28
Experimental,post,24
Experimental,post,23
Experimental,post,27
Experimental,post,32
Experimental,post,31
Experimental,post,30
Experimental,post,29
Experimental,post,25
Experimental,post,27
Experimental,post,30
Experimental,post,31
Experimental,post,30
Experimental,post,17
Experimental,post,33
Experimental,post,33
Experimental,post,32
Experimental,post,31
Experimental,post,31
Experimental,post,29
Experimental,post,31
Experimental,post,23
Experimental,post,26
Experimental,post,25
Experimental,post,32
Experimental,post,25
Experimental,post,30
Experimental,post,28
Experimental,post,30
Experimental,post,28
Experimental,post,26
Experimental,post,35
Experimental,post,32
Experimental,post,34
Experimental,post,26
Experimental,post,29
Experimental,post,34
Experimental,post,25
Experimental,post,22
Experimental,post,32
Experimental,post,34
Experimental,post,28
Experimental,post,31
Experimental,post,32
Experimental,post,28
Experimental,post,29
Control,post,28
Control,post,14
Control,post,18
Control,post,23
Control,post,29
Control,post,18
Control,post,15
Control,post,19
Control,post,27
Control,post,24
Control,post,27
Control,post,12
Control,post,30
Control,post,16
Control,post,27
Control,post,15
Control,post,22
Control,post,20
Control,post,19
Control,post,27
Control,post,20
Control,post,25
Control,post,23
Control,post,22
Control,post,21
Control,post,32
Control,post,27
Control,post,26
Control,post,17
Control,post,30
Control,post,21
Control,post,17
Control,post,22
Control,post,19
Control,post,20
Control,post,27
Control,post,25
Control,post,24
Control,post,12
Control,post,24
